ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
STB_CRSR,01343,BEA_2017_Code,111900,,"Cowpeas, Lentils or Lupines"
STB_CRSR,01399,BEA_2017_Code,111200,,"Fresh Vegetables, Nec"
STB_CRSR,01421,BEA_2017_Code,111900,,Dairy Farm Products Exc Pasteurized
STB_CRSR,01912,BEA_2017_Code,111900,,Nursery Stock
STB_CRSR,01915,BEA_2017_Code,111900,,"Herbs (Seeds, Leaves, Roots, Etc.)"
STB_CRSR,01919,BEA_2017_Code,111900,,"Horticultural Specialties, Nec"
STB_CRSR,01991,BEA_2017_Code,111900,,"Chopped, Ground or Pulverized Hay or Straw"
STB_CRSR,08422,BEA_2017_Code,113000,,"Barks or Gums, Crude"
STB_CRSR,09121,BEA_2017_Code,114000,,Finfish
STB_CRSR,09122,BEA_2017_Code,114000,,Shellfish
STB_CRSR,10113,BEA_2017_Code,2122A0,,Iron Concentrates or Agglomerates
STB_CRSR,10212,BEA_2017_Code,2122A0,,Copper Concentrates or Precipitates
STB_CRSR,10511,BEA_2017_Code,2122A0,,Crude Bauxite Ores
STB_CRSR,10513,BEA_2017_Code,2122A0,,Calcinpd or Activated Bauxite Ores
STB_CRSR,10929,BEA_2017_Code,2122A0,,"Miscellaneous Metal Ores, Nec"
STB_CRSR,11112,BEA_2017_Code,212100,,Prepared Anthracite
STB_CRSR,11212,BEA_2017_Code,212100,,Prepared Bituminous Coal
STB_CRSR,13111,BEA_2017_Code,211000,,Crude Petroleum
STB_CRSR,13211,BEA_2017_Code,211000,,Natural Gasoline
STB_CRSR,14211,BEA_2017_Code,212310,,"Agricultural Limestone, Broken or Crushed"
STB_CRSR,14219,BEA_2017_Code,212310,,"Broken or Crushed Stone or Riprap, Nec"
STB_CRSR,14411,BEA_2017_Code,2123A0,,Sand (Aggregate or Ballast)
STB_CRSR,14412,BEA_2017_Code,2123A0,,Gravel (Aggregate or Ballast)
STB_CRSR,14413,BEA_2017_Code,2123A0,,"Industrial Sand, Crude, Ground or Pulverized"
STB_CRSR,14511,BEA_2017_Code,2123A0,,"Bentonite, Crude"
STB_CRSR,14519,BEA_2017_Code,2123A0,,"Ceramic or Clay Minerals, Crude"
STB_CRSR,14711,BEA_2017_Code,2123A0,,"Barite, Crude"
STB_CRSR,14713,BEA_2017_Code,2123A0,,"Borate, Potash or Soda, Crude"
STB_CRSR,14715,BEA_2017_Code,2123A0,,"Rock Salt, Crude, Crushed, Lump or Screened"
STB_CRSR,14716,BEA_2017_Code,2123A0,,"Sulphur, Crude, Liquid, Ground or Treated"
STB_CRSR,14911,BEA_2017_Code,2123A0,,"Anhydrite or Gypsum, Crude"
STB_CRSR,14914,BEA_2017_Code,2123A0,,"Pumice or Pumicite, Crude"
STB_CRSR,14916,BEA_2017_Code,2123A0,,"Natural Abrasives, Flour or Sized Grains, Industri"
STB_CRSR,14917,BEA_2017_Code,2123A0,,"Peat, Natural"
STB_CRSR,14918,BEA_2017_Code,2123A0,,"Diatomaceous or Infusorial Earth, Crude"
STB_CRSR,14919,BEA_2017_Code,2123A0,,"Nonmetallic Minerals, Loam, Soil or Top"
STB_CRSR,19000,BEA_2017_Code,33299A,,Ordnance
STB_CRSR,20129,BEA_2017_Code,31161A,,"Meat, Fresh Frozen, Nec"
STB_CRSR,20131,BEA_2017_Code,31161A,,Lard
STB_CRSR,20139,BEA_2017_Code,31161A,,"Meat Products, Nec"
STB_CRSR,20141,BEA_2017_Code,31161A,,"Hides, Pelts or Skins, Not Tanned"
STB_CRSR,20143,BEA_2017_Code,31161A,,Grease or Inedible Tallow
STB_CRSR,20144,BEA_2017_Code,31161A,,"Animal Refuse, Tankage, Meat Meal"
STB_CRSR,20149,BEA_2017_Code,31161A,,"Animal By-products, Inedible, Nec"
STB_CRSR,20158,BEA_2017_Code,31161A,,Poultry or Small Game By-products
STB_CRSR,20161,BEA_2017_Code,31161A,,Dressed Poultry or Small Game
STB_CRSR,20211,BEA_2017_Code,311514,,Creamery Butter
STB_CRSR,20231,BEA_2017_Code,311514,,Dry Milk Products
STB_CRSR,20241,BEA_2017_Code,311514,,Ice Cream or Related Frozen Desserts
STB_CRSR,20251,BEA_2017_Code,311513,,Cheese Exc. Cottage Cheese
STB_CRSR,20259,BEA_2017_Code,311514,,Special Dairy Products
STB_CRSR,20311,BEA_2017_Code,311700,,Canned Fish or Other Seafood
STB_CRSR,20321,BEA_2017_Code,311420,,Canned Baby Foods
STB_CRSR,20322,BEA_2017_Code,311420,,Canned Soups
STB_CRSR,20329,BEA_2017_Code,311420,,"Canned Specialties, Nec"
STB_CRSR,20331,BEA_2017_Code,311420,,Canned Fruits
STB_CRSR,20332,BEA_2017_Code,311420,,Canned Vegetables
STB_CRSR,20334,BEA_2017_Code,311420,,"Fruit Juices, Canned, Bottled or Bulk"
STB_CRSR,20336,BEA_2017_Code,311420,,Catsup or Other Tomato Sauces
STB_CRSR,20338,BEA_2017_Code,311420,,"Jams, Jellies or Preserves"
STB_CRSR,20339,BEA_2017_Code,311420,,"Canned Fruits or Vegetables, Nec"
STB_CRSR,20341,BEA_2017_Code,311420,,Dehydrated or Dried Fruits
STB_CRSR,20343,BEA_2017_Code,311420,,Dehydrated or Dried Potatoes or Products
STB_CRSR,20352,BEA_2017_Code,311940,,Pickles or Other Pickled Products
STB_CRSR,20354,BEA_2017_Code,311940,,"Salad Dressings, Mayonnaise"
STB_CRSR,20359,BEA_2017_Code,311940,,"Sauces or Seasonings, Nec"
STB_CRSR,20361,BEA_2017_Code,311700,,Frozen Processed Fish or Other Seafood
STB_CRSR,20373,BEA_2017_Code,311410,,Frozen Vegetables
STB_CRSR,20379,BEA_2017_Code,311410,,Frozen Fruits or Vegetables In Mixed Loads
STB_CRSR,20381,BEA_2017_Code,311410,,Frozen Prepared Foods or Soups
STB_CRSR,20391,BEA_2017_Code,311410,,"Mixed Loads Of Fruits, Seafood or Vegetables"
STB_CRSR,20411,BEA_2017_Code,311210,,Wheat Flour
STB_CRSR,20412,BEA_2017_Code,311210,,"Wheat Bran, Middlings or Shorts"
STB_CRSR,20413,BEA_2017_Code,311210,,Corn Meal or Flour
STB_CRSR,20416,BEA_2017_Code,311210,,Oat Meal or Flour
STB_CRSR,20418,BEA_2017_Code,311210,,Grain Mill By-products
STB_CRSR,20419,BEA_2017_Code,311210,,"Flour or Other Grain Mill Products, Nec"
STB_CRSR,20421,BEA_2017_Code,311119,,"Prepared Feed, Animal, Fish or Poultry"
STB_CRSR,20423,BEA_2017_Code,311119,,"Canned Feed, Animal, Fish or Poultry"
STB_CRSR,20431,BEA_2017_Code,311230,,Cooked Cereals
STB_CRSR,20441,BEA_2017_Code,311210,,"Rice, Cleaned"
STB_CRSR,20442,BEA_2017_Code,311210,,"Rice Flour, Bran or Meal"
STB_CRSR,20443,BEA_2017_Code,311210,,Brewers Rice
STB_CRSR,20449,BEA_2017_Code,311210,,"Milled Rice or By-products, Nec"
STB_CRSR,20461,BEA_2017_Code,311221,,Corn Syrup
STB_CRSR,20462,BEA_2017_Code,311221,,Corn Starch
STB_CRSR,20463,BEA_2017_Code,311221,,Corn Sugar
STB_CRSR,20465,BEA_2017_Code,311221,,Corn Oil
STB_CRSR,20466,BEA_2017_Code,311221,,Starch
STB_CRSR,20467,BEA_2017_Code,311221,,Wet Process Corn Mill Products
STB_CRSR,20469,BEA_2017_Code,311221,,Wet Process Corn Milling Products
STB_CRSR,20471,BEA_2017_Code,311111,,"Dog, Cat or Other Pet Food, Nec"
STB_CRSR,20511,BEA_2017_Code,3118A0,,Bread or Other Bakery Products
STB_CRSR,20521,BEA_2017_Code,3118A0,,"Biscuits, Crackers or Pretzels"
STB_CRSR,20529,BEA_2017_Code,3118A0,,"Dry Bakery Products, Nec"
STB_CRSR,20616,BEA_2017_Code,311300,,Sugar Molasses
STB_CRSR,20617,BEA_2017_Code,311300,,Blackstrap Molasses
STB_CRSR,20619,BEA_2017_Code,311300,,Sugar Mill Products
STB_CRSR,20621,BEA_2017_Code,311300,,"Sugar, Granulated or Powdered"
STB_CRSR,20625,BEA_2017_Code,311300,,Sugar Refining By-products
STB_CRSR,20711,BEA_2017_Code,311300,,"Candy or Candy Bars, Bulk or Packaged"
STB_CRSR,20712,BEA_2017_Code,311300,,"Nuts, Coated, Cooked, Roasted or Salted"
STB_CRSR,20713,BEA_2017_Code,311300,,Chocolate or Cocoa Products
STB_CRSR,20719,BEA_2017_Code,311300,,Confectionery Products
STB_CRSR,20821,BEA_2017_Code,312120,,Beer
STB_CRSR,20823,BEA_2017_Code,312120,,Malt Extracts or Brewers Spent Grains
STB_CRSR,20831,BEA_2017_Code,311210,,Malt
STB_CRSR,20841,BEA_2017_Code,312130,,"Wine, Brandy or Brandy Spirits"
STB_CRSR,20851,BEA_2017_Code,312140,,"Distilled, Rectified or Blended Liquors"
STB_CRSR,20859,BEA_2017_Code,312140,,By-products Of Liquor Distilling
STB_CRSR,20861,BEA_2017_Code,312110,,Soft Drinks or Carbonated Beverages
STB_CRSR,20871,BEA_2017_Code,311930,,"Miscellaneous Flavoring Extracts, Syrups or Compou"
STB_CRSR,20911,BEA_2017_Code,311224,,"Cottonseed Oil, Crude or Refined"
STB_CRSR,20914,BEA_2017_Code,311224,,Cottonseed Cake or Meal or By-products
STB_CRSR,20921,BEA_2017_Code,311224,,"Soybean Oil, Crude or Refined"
STB_CRSR,20923,BEA_2017_Code,311224,,"Soybean Cake, Flour, Manufacing Oils"
STB_CRSR,20931,BEA_2017_Code,311224,,"Linseed Oil, Crude or Refined"
STB_CRSR,20933,BEA_2017_Code,311224,,Nut or Vegetable Oils
STB_CRSR,20939,BEA_2017_Code,311224,,Nut or Vegetable Oil Seed
STB_CRSR,20941,BEA_2017_Code,311224,,Marine Oil Mill Products
STB_CRSR,20942,BEA_2017_Code,311224,,Marine Oil Mill By-products
STB_CRSR,20951,BEA_2017_Code,311920,,Roasted Coffee or Instant Coffee
STB_CRSR,20961,BEA_2017_Code,311224,,Shortening or Cooking or Salad Oils
STB_CRSR,20981,BEA_2017_Code,3118A0,,"Macaroni, Spaghetti, Vermicelli or Noodles"
STB_CRSR,20992,BEA_2017_Code,311910,,"Chips (Potato, Corn, Etc.)"
STB_CRSR,20993,BEA_2017_Code,311990,,Sweetening Syrups or Molasses
STB_CRSR,20995,BEA_2017_Code,311990,,Mixed Loads Of Food or Kindered Products
STB_CRSR,20997,BEA_2017_Code,311940,,Spices
STB_CRSR,20998,BEA_2017_Code,311920,,Tea or Instant Tea
STB_CRSR,20999,BEA_2017_Code,311990,,"Food Preparations or By-products, Nec"
STB_CRSR,22112,BEA_2017_Code,313200,,"Cotton Sheetings, Unfinished (Gray Goods)"
STB_CRSR,22119,BEA_2017_Code,313200,,"Cotton Broad-woven Fabrlcs, Nec,"
STB_CRSR,22211,BEA_2017_Code,313200,,Man Made or Glass Fibre Broad-woven Fabrics
STB_CRSR,22799,BEA_2017_Code,314110,,"Carpets, Mats or Rugs, Nec"
STB_CRSR,22819,BEA_2017_Code,313200,,"Yarn, Nec"
STB_CRSR,22931,BEA_2017_Code,313200,,"Paddings, Upholstery Fillings, Batting or Wadding"
STB_CRSR,22951,BEA_2017_Code,313200,,Artificial Leather
STB_CRSR,22991,BEA_2017_Code,313200,,Bonded Fibre Fabrics
STB_CRSR,22999,BEA_2017_Code,313200,,"Textile Goods, Nec"
STB_CRSR,23111,BEA_2017_Code,315000,,"Mens, Youths or Boys Clothing or Uniforms"
STB_CRSR,23311,BEA_2017_Code,315000,,"Womens, Misses, Chi]ldrens or Infants Clothing"
STB_CRSR,23891,BEA_2017_Code,315000,,"Apparel,Nec"
STB_CRSR,23929,BEA_2017_Code,314120,,"Textile Housefurnishings, Nec"
STB_CRSR,23931,BEA_2017_Code,314900,,Textile Bags
STB_CRSR,23999,BEA_2017_Code,314900,,Fabricated Textile Products
STB_CRSR,24111,BEA_2017_Code,113000,,Sawlogs
STB_CRSR,24112,BEA_2017_Code,113000,,Hewn Railroad or Mine Ties
STB_CRSR,24114,BEA_2017_Code,113000,,Pulpwood Logs
STB_CRSR,24115,BEA_2017_Code,113000,,Pulpwood or Other Wood Chips
STB_CRSR,24116,BEA_2017_Code,113000,,"Wood Posts, Poles or Piling"
STB_CRSR,24117,BEA_2017_Code,113000,,"Fuelwood, Hogfuel or Cordwood"
STB_CRSR,24211,BEA_2017_Code,321100,,"Lumber, Rough or Dressed"
STB_CRSR,24214,BEA_2017_Code,321100,,Hardwood Dimension Stock or Furniture Parts
STB_CRSR,24215,BEA_2017_Code,321100,,Hardwood Flooring
STB_CRSR,24219,BEA_2017_Code,321100,,"Lumber or Dimension Stock, Nec"
STB_CRSR,24291,BEA_2017_Code,321100,,Shingles
STB_CRSR,24299,BEA_2017_Code,321100,,"Sawmill or Planing Mill Products, Nec"
STB_CRSR,24314,BEA_2017_Code,321910,,"Doors or Shutters or Door Units, Wood"
STB_CRSR,24321,BEA_2017_Code,321200,,Plywood or Veneer or Built-up Wood
STB_CRSR,24391,BEA_2017_Code,321200,,Prefabricated Structural Members or Wood Laminate
STB_CRSR,24411,BEA_2017_Code,321100,,"Boxes, Cases, Crates or Carriers"
STB_CRSR,24415,BEA_2017_Code,321100,,Cooperage
STB_CRSR,24911,BEA_2017_Code,321100,,"Wood Piling, Posts, Props or Timbers, Etc."
STB_CRSR,24912,BEA_2017_Code,321100,,"Ties, Mine, Railroad, Etc."
STB_CRSR,24913,BEA_2017_Code,321100,,"Lumber, Creosoted or Treated"
STB_CRSR,24991,BEA_2017_Code,3219A0,,Wood Products
STB_CRSR,24992,BEA_2017_Code,3219A0,,"Skids, Pallets or Platforms"
STB_CRSR,24996,BEA_2017_Code,321200,,Wood Particle Board
STB_CRSR,24997,BEA_2017_Code,3219A0,,"Fencing or Gates, Wood"
STB_CRSR,24998,BEA_2017_Code,3219A0,,Wood Reels or Spools
STB_CRSR,24999,BEA_2017_Code,3219A0,,"Wood Products, Nec"
STB_CRSR,25131,BEA_2017_Code,337110,,"Davenports, Sofas, Couches"
STB_CRSR,25151,BEA_2017_Code,337900,,"Bed or Box Springs, or Mattresses"
STB_CRSR,25179,BEA_2017_Code,337110,,"Cabinets, Nec"
STB_CRSR,25199,BEA_2017_Code,337122,,Household or Office Furniture
STB_CRSR,25411,BEA_2017_Code,337215,,"Wood Lockers, Partitions or Shelving"
STB_CRSR,25421,BEA_2017_Code,337215,,"Metal Lockers, Partitions or Shelving"
STB_CRSR,25999,BEA_2017_Code,337900,,"Furniture or Fixtures, Nec"
STB_CRSR,26111,BEA_2017_Code,322110,,Pulp
STB_CRSR,26112,BEA_2017_Code,322110,,Pulp Mill By-products
STB_CRSR,26211,BEA_2017_Code,322120,,Newsprint
STB_CRSR,26212,BEA_2017_Code,322120,,"Ground Wood Paper, Uncoated"
STB_CRSR,26213,BEA_2017_Code,322120,,"Printing Paper, Coated or Uncoated"
STB_CRSR,26214,BEA_2017_Code,322120,,"Wrapping Paper, Wrappers, or Coarse Paper"
STB_CRSR,26217,BEA_2017_Code,322120,,Special Industrial Paper
STB_CRSR,26218,BEA_2017_Code,322120,,Sanitary Tissue Stock
STB_CRSR,26219,BEA_2017_Code,322120,,"Paper, Nec"
STB_CRSR,26311,BEA_2017_Code,322130,,"Fibreboard, Paperboard or Pulpboard"
STB_CRSR,26431,BEA_2017_Code,322220,,Paper Bags
STB_CRSR,26451,BEA_2017_Code,322299,,Office Supplies
STB_CRSR,26469,BEA_2017_Code,322299,,"Pressed or Molded Pulp Goods, Nec"
STB_CRSR,26471,BEA_2017_Code,322291,,Sanitary Tissues or Health Products
STB_CRSR,26491,BEA_2017_Code,322299,,Stationery or Stationery Envelopes
STB_CRSR,26499,BEA_2017_Code,322299,,"Converted Paper Products, Nec"
STB_CRSR,26511,BEA_2017_Code,322210,,"Containers or Boxes, Paperboard, Fibreboard"
STB_CRSR,26515,BEA_2017_Code,322210,,"Pallets, Skids or Platforms"
STB_CRSR,26543,BEA_2017_Code,322210,,"Paper, Fibreboard, Paperboard or Pulpboard Cans"
STB_CRSR,26551,BEA_2017_Code,322210,,"Fmre Cans, Drums or Tubes or Similar Products"
STB_CRSR,26614,BEA_2017_Code,322299,,Insulating Material
STB_CRSR,27211,BEA_2017_Code,323110,,Periodicals
STB_CRSR,27311,BEA_2017_Code,323110,,Books
STB_CRSR,27411,BEA_2017_Code,323110,,"Catalogues, Directories, Business Service Publicat"
STB_CRSR,27419,BEA_2017_Code,323110,,"Printed Matter, Nec"
STB_CRSR,27812,BEA_2017_Code,322230,,Loose Leaf Binders or Devices
STB_CRSR,28121,BEA_2017_Code,325180,,Inorganic Bleaching Compounds
STB_CRSR,28122,BEA_2017_Code,325180,,Sodium Alkalies
STB_CRSR,28123,BEA_2017_Code,325180,,Sodium Compounds
STB_CRSR,28124,BEA_2017_Code,325180,,Potassium Alkalies
STB_CRSR,28125,BEA_2017_Code,325180,,Potassrum
STB_CRSR,28126,BEA_2017_Code,325180,,"Barium, Calcium, Magnesium or Strontium Compunds"
STB_CRSR,28128,BEA_2017_Code,325180,,Chlorine
STB_CRSR,28133,BEA_2017_Code,325120,,Carbon Dioxide
STB_CRSR,28134,BEA_2017_Code,325120,,Elemental Gases
STB_CRSR,28139,BEA_2017_Code,325120,,"Industrial Gases, Nec"
STB_CRSR,28141,BEA_2017_Code,325110,,"Crude Products From Coal Tar, Natural Gas or Petro"
STB_CRSR,28151,BEA_2017_Code,325190,,Cyclic Intermediates or Other Cyclic Chemicals
STB_CRSR,28152,BEA_2017_Code,325190,,Cyclic Intermediates or Other Cyclic Chemicals
STB_CRSR,28161,BEA_2017_Code,325130,,Titanium Pigments
STB_CRSR,28163,BEA_2017_Code,325130,,Zinc Pigments
STB_CRSR,28169,BEA_2017_Code,325130,,"Inorganic Pigments, Nec"
STB_CRSR,28180,BEA_2017_Code,325190,,"Industrial Organic Chemicals, Nec"
STB_CRSR,28181,BEA_2017_Code,325190,,Miscellaneous Acyclic Organic Chemical Products
STB_CRSR,28182,BEA_2017_Code,325190,,Miscellaneous Acyclic Organic Chemical Products
STB_CRSR,28183,BEA_2017_Code,325190,,Miscellaneous Cyclic Chemical Products
STB_CRSR,28184,BEA_2017_Code,325190,,Alcohols
STB_CRSR,28185,BEA_2017_Code,325190,,Glycols or Glycerines
STB_CRSR,28186,BEA_2017_Code,325190,,Organic Acids or Salts
STB_CRSR,28187,BEA_2017_Code,325190,,Unknown STCC Value
STB_CRSR,28189,BEA_2017_Code,325190,,"Industrial Organic Chemicals, Nec"
STB_CRSR,28191,BEA_2017_Code,325180,,Ammonia or Ammonium Compounds
STB_CRSR,28192,BEA_2017_Code,325180,,Nitric Acid
STB_CRSR,28193,BEA_2017_Code,325180,,Sulphuric Acid
STB_CRSR,28194,BEA_2017_Code,325180,,Industrial Inorganic Acids
STB_CRSR,28195,BEA_2017_Code,325180,,"Cobalt, Copper, Iron, Nickel or Zinc Compounds"
STB_CRSR,28196,BEA_2017_Code,325180,,Aluminum Compounds
STB_CRSR,28197,BEA_2017_Code,325180,,Radio-active or Nuclear Chemicals
STB_CRSR,28198,BEA_2017_Code,325180,,Anhydrous Ammonia
STB_CRSR,28199,BEA_2017_Code,325180,,"Industrial Inorganic Chemicals, Nec"
STB_CRSR,28211,BEA_2017_Code,325211,,Plastic Materials or Synthetic Resins
STB_CRSR,28212,BEA_2017_Code,3252A0,,Synthetic Rubbers
STB_CRSR,28311,BEA_2017_Code,325412,,Drugs For Human Use
STB_CRSR,28419,BEA_2017_Code,325610,,Soap or Other Detergents
STB_CRSR,28422,BEA_2017_Code,325610,,"Specialty Cleaning, Polishing or Sanitation Prepar"
STB_CRSR,28423,BEA_2017_Code,325610,,Waxes or Polishing Preparations
STB_CRSR,28431,BEA_2017_Code,325610,,Surface Active or Finishing Agents
STB_CRSR,28441,BEA_2017_Code,325620,,"Cosmetics, Perfumes or Other Toilet Preparations"
STB_CRSR,28511,BEA_2017_Code,325510,,"Paints, Enamels, Lacquers, Shellacs or Varnishes"
STB_CRSR,28512,BEA_2017_Code,325510,,"Paint Oils, Solvents or Thinners"
STB_CRSR,28519,BEA_2017_Code,325510,,"Paints, Enamels, Lacquers, Shellacs or Varnishes"
STB_CRSR,28612,BEA_2017_Code,325190,,Gum or Wood Chemicals
STB_CRSR,28712,BEA_2017_Code,325310,,Superphosphate
STB_CRSR,28713,BEA_2017_Code,325310,,Ammoniating Fertilizer Solution
STB_CRSR,28714,BEA_2017_Code,325310,,Miscellaneous Fertilizer Compounds
STB_CRSR,28719,BEA_2017_Code,325310,,"Ferthizers, Nec"
STB_CRSR,28799,BEA_2017_Code,325320,,"Agricultural Chemicals, Nec"
STB_CRSR,28911,BEA_2017_Code,325520,,"Adhesives, Cements, Glues, Sizes, Calking"
STB_CRSR,28921,BEA_2017_Code,3259A0,,Explosives
STB_CRSR,28931,BEA_2017_Code,325910,,Printing Ink
STB_CRSR,28991,BEA_2017_Code,325180,,"Salt, Common"
STB_CRSR,28993,BEA_2017_Code,3259A0,,Fireworks or Pyrotechnics
STB_CRSR,28994,BEA_2017_Code,325190,,Fatty Acids
STB_CRSR,28995,BEA_2017_Code,325180,,Water Treating Compounds
STB_CRSR,28996,BEA_2017_Code,325180,,Blacks
STB_CRSR,28997,BEA_2017_Code,3259A0,,Chemicals Or Chemical Preparations
STB_CRSR,28998,BEA_2017_Code,3259A0,,Miscellaneous Chemical Compounds
STB_CRSR,28999,BEA_2017_Code,3259A0,,"Chemical Products, Nec"
STB_CRSR,29111,BEA_2017_Code,324110,,Gasoline or Jet or High Volatile Petroleum Fuels
STB_CRSR,29113,BEA_2017_Code,324110,,Distillate Fuel Oil
STB_CRSR,29114,BEA_2017_Code,324110,,Petroleum Lubricating or Similar Oils
STB_CRSR,29116,BEA_2017_Code,324110,,Asphalt Pitches or Tars From Petroleum
STB_CRSR,29117,BEA_2017_Code,324110,,Petroleum Residual Fuel Oils
STB_CRSR,29119,BEA_2017_Code,324110,,"Petroleum Refining Products, Nec"
STB_CRSR,29121,BEA_2017_Code,324110,,"Liquefied Gases, Coal or Petroleum"
STB_CRSR,29523,BEA_2017_Code,324122,,"Asphalt Sheathings, Shingles or Sidings"
STB_CRSR,29529,BEA_2017_Code,324122,,"Asphalt Coatings or Felts, Nec"
STB_CRSR,29912,BEA_2017_Code,324190,,Lubricants or Similar Compounds
STB_CRSR,29913,BEA_2017_Code,324190,,Petroleum Coke
STB_CRSR,29914,BEA_2017_Code,324190,,Coke Produced From Coal
STB_CRSR,29919,BEA_2017_Code,324190,,"Coal or Petroleum Products, Nec"
STB_CRSR,30111,BEA_2017_Code,326210,,Rubber Pneumatic Tires or Parts
STB_CRSR,30119,BEA_2017_Code,326210,,"Rubber Tires or Related Products, Nec"
STB_CRSR,30211,BEA_2017_Code,316000,,Footwear Rubber Or Rubbersoled Fabric Canvas With
STB_CRSR,30613,BEA_2017_Code,326290,,Sponge or Foam Rubber Goods
STB_CRSR,30618,BEA_2017_Code,326290,,"Fabricated Rubber Products, Nec"
STB_CRSR,30619,BEA_2017_Code,326290,,"Fabricated Rubber Products, Nec"
STB_CRSR,30711,BEA_2017_Code,326190,,Plastic Dinnerware or Housewares
STB_CRSR,30712,BEA_2017_Code,326190,,"Plastic Pipe, Tubing or Fittings"
STB_CRSR,30713,BEA_2017_Code,326190,,Industrial (Molded) Plastic Products
STB_CRSR,30714,BEA_2017_Code,326110,,Unsupported Vinyl or Polyethylene Film
STB_CRSR,30716,BEA_2017_Code,326150,,Expanded or Foamed Plastics
STB_CRSR,30718,BEA_2017_Code,326110,,Plastic Packaging or Shipping Containers
STB_CRSR,30719,BEA_2017_Code,326190,,"Miscellaneous Fabricated Plastic Products, Nec"
STB_CRSR,30729,BEA_2017_Code,326190,,"Miscellaneous Fabricated Plastic Products, Nec"
STB_CRSR,31411,BEA_2017_Code,316000,,"Footwear, Leather or Other Materials"
STB_CRSR,31611,BEA_2017_Code,316000,,Luggage or Handbags
STB_CRSR,32113,BEA_2017_Code,327200,,Laminated or Safety Glass
STB_CRSR,32119,BEA_2017_Code,327200,,"Flat Glass, Nec"
STB_CRSR,32211,BEA_2017_Code,327200,,"Glass Containers, or Glass Caps"
STB_CRSR,32219,BEA_2017_Code,327200,,"Glass Containers, Nec"
STB_CRSR,32291,BEA_2017_Code,327200,,"Art, Kitchen, Novelty or Tile"
STB_CRSR,32292,BEA_2017_Code,327200,,Lighting Glassware
STB_CRSR,32293,BEA_2017_Code,327200,,Glass Fibre
STB_CRSR,32295,BEA_2017_Code,327200,,"Glass Blocks, Brick, Skylights"
STB_CRSR,32299,BEA_2017_Code,327200,,"Glass or Glassware, Blown Or, Pressed, Nec"
STB_CRSR,32411,BEA_2017_Code,327310,,"Hydraulic Cement, Natural, Portland or Masonry"
STB_CRSR,32511,BEA_2017_Code,327100,,"Brick or Blocks, Clay or Shale"
STB_CRSR,32531,BEA_2017_Code,327100,,"Ceramic, Enamel, Faience, Quarry Floor or Wall Til"
STB_CRSR,32552,BEA_2017_Code,327100,,Nonclay Refractories
STB_CRSR,32611,BEA_2017_Code,327100,,Vitreous China Plumbing Fixtures
STB_CRSR,32719,BEA_2017_Code,327390,,"Concrete Products, Nec"
STB_CRSR,32741,BEA_2017_Code,327400,,Lime or Lime Plaster
STB_CRSR,32752,BEA_2017_Code,327400,,Gypsum Plaster
STB_CRSR,32754,BEA_2017_Code,327400,,Gypsum Wallboard
STB_CRSR,32952,BEA_2017_Code,327999,,"Light Weight Aggregates, Clays or Slags"
